student_id,course_id,relationship
S0069,C058,ENROLLED_IN
S0977,C058,ENROLLED_IN
S0274,C058,ENROLLED_IN
S0379,C058,ENROLLED_IN
S0086,C058,ENROLLED_IN
S0252,C058,ENROLLED_IN
S0121,C058,ENROLLED_IN
S0119,C058,ENROLLED_IN
S0343,C058,ENROLLED_IN
S0523,C058,ENROLLED_IN
S0565,C058,ENROLLED_IN
S0109,C058,ENROLLED_IN
S0538,C058,ENROLLED_IN
S0543,C058,ENROLLED_IN
S0423,C058,ENROLLED_IN
S0966,C058,ENROLLED_IN
S0487,C058,ENROLLED_IN
S0264,C058,ENROLLED_IN
S0878,C058,ENROLLED_IN
S0411,C058,ENROLLED_IN
S0664,C058,ENROLLED_IN
S0717,C058,ENROLLED_IN
S0657,C058,ENROLLED_IN
S0566,C058,ENROLLED_IN
S0799,C058,ENROLLED_IN
S0356,C058,ENROLLED_IN
S0818,C058,ENROLLED_IN
S0613,C059,ENROLLED_IN
S0704,C059,ENROLLED_IN
S0122,C059,ENROLLED_IN
S0943,C059,ENROLLED_IN
S0208,C059,ENROLLED_IN
S0394,C059,ENROLLED_IN
S0379,C059,ENROLLED_IN
S0845,C059,ENROLLED_IN
S0257,C059,ENROLLED_IN
S0211,C059,ENROLLED_IN
S0701,C059,ENROLLED_IN
S0009,C059,ENROLLED_IN
S0939,C059,ENROLLED_IN
S0129,C059,ENROLLED_IN
S0057,C059,ENROLLED_IN
S0679,C059,ENROLLED_IN
S0760,C059,ENROLLED_IN
S0484,C059,ENROLLED_IN
S0458,C059,ENROLLED_IN
S0674,C059,ENROLLED_IN
S0292,C059,ENROLLED_IN
S0577,C059,ENROLLED_IN
S0414,C059,ENROLLED_IN
S0524,C059,ENROLLED_IN
S0725,C059,ENROLLED_IN
S0127,C059,ENROLLED_IN
S0591,C059,ENROLLED_IN
S0132,C059,ENROLLED_IN
S0512,C059,ENROLLED_IN
S0437,C059,ENROLLED_IN
S0136,C059,ENROLLED_IN
S0769,C059,ENROLLED_IN
S0665,C059,ENROLLED_IN
S0090,C059,ENROLLED_IN
S0196,C059,ENROLLED_IN
S0566,C059,ENROLLED_IN
S0640,C059,ENROLLED_IN
S0160,C059,ENROLLED_IN
S0321,C059,ENROLLED_IN
S0474,C059,ENROLLED_IN
S0905,C059,ENROLLED_IN
S0544,C059,ENROLLED_IN
S0794,C059,ENROLLED_IN
S0952,C059,ENROLLED_IN
S0366,C059,ENROLLED_IN
S0081,C059,ENROLLED_IN
S0895,C059,ENROLLED_IN
S0089,C059,ENROLLED_IN
S0553,C059,ENROLLED_IN
S0890,C059,ENROLLED_IN
S0474,C060,ENROLLED_IN
S0579,C060,ENROLLED_IN
S0200,C060,ENROLLED_IN
S0882,C060,ENROLLED_IN
S0539,C060,ENROLLED_IN
S0657,C060,ENROLLED_IN
S0686,C060,ENROLLED_IN
S0595,C060,ENROLLED_IN
S0102,C060,ENROLLED_IN
S0972,C060,ENROLLED_IN
S0883,C060,ENROLLED_IN
S0975,C060,ENROLLED_IN
S0533,C060,ENROLLED_IN
S0045,C060,ENROLLED_IN
S0698,C060,ENROLLED_IN
S0599,C060,ENROLLED_IN
S0478,C060,ENROLLED_IN
S0711,C060,ENROLLED_IN
S0158,C060,ENROLLED_IN
S0615,C060,ENROLLED_IN
S0601,C060,ENROLLED_IN
S0855,C060,ENROLLED_IN
S0534,C060,ENROLLED_IN
S0373,C060,ENROLLED_IN
S0664,C060,ENROLLED_IN
S0361,C060,ENROLLED_IN
S0372,C060,ENROLLED_IN
S0396,C060,ENROLLED_IN
S0792,C060,ENROLLED_IN
S0201,C060,ENROLLED_IN
S0542,C060,ENROLLED_IN
S0111,C060,ENROLLED_IN
S0843,C060,ENROLLED_IN
S0757,C060,ENROLLED_IN
S0069,C060,ENROLLED_IN
S0203,C060,ENROLLED_IN
S0271,C060,ENROLLED_IN
S0871,C060,ENROLLED_IN
S0752,C060,ENROLLED_IN
S0561,C060,ENROLLED_IN
S0157,C060,ENROLLED_IN
S0635,C060,ENROLLED_IN
S0838,C060,ENROLLED_IN
S0574,C060,ENROLLED_IN
S0772,C060,ENROLLED_IN
S0820,C060,ENROLLED_IN
S0267,C060,ENROLLED_IN
S0363,C060,ENROLLED_IN
S0998,C060,ENROLLED_IN
S0349,C060,ENROLLED_IN
S0007,C060,ENROLLED_IN
S0191,C060,ENROLLED_IN
S0930,C060,ENROLLED_IN
S0505,C060,ENROLLED_IN
S0286,C060,ENROLLED_IN
S0988,C060,ENROLLED_IN
S0588,C060,ENROLLED_IN
S0987,C060,ENROLLED_IN
S0929,C060,ENROLLED_IN
S0498,C060,ENROLLED_IN
S0401,C060,ENROLLED_IN
S0206,C060,ENROLLED_IN
S0471,C060,ENROLLED_IN
S0636,C060,ENROLLED_IN
S0909,C060,ENROLLED_IN
S0470,C060,ENROLLED_IN
S0977,C060,ENROLLED_IN
S0037,C060,ENROLLED_IN
S0394,C060,ENROLLED_IN
S0218,C060,ENROLLED_IN
S0233,C060,ENROLLED_IN
S0460,C060,ENROLLED_IN
S0316,C060,ENROLLED_IN
S0196,C060,ENROLLED_IN
S0280,C060,ENROLLED_IN
S0354,C060,ENROLLED_IN
S0356,C060,ENROLLED_IN
S0020,C060,ENROLLED_IN
S0360,C060,ENROLLED_IN
S0053,C061,ENROLLED_IN
S0795,C061,ENROLLED_IN
S0307,C061,ENROLLED_IN
S0330,C061,ENROLLED_IN
S0913,C061,ENROLLED_IN
S0412,C061,ENROLLED_IN
S0581,C061,ENROLLED_IN
S0031,C061,ENROLLED_IN
S0189,C061,ENROLLED_IN
S0511,C061,ENROLLED_IN
S0693,C061,ENROLLED_IN
S0611,C061,ENROLLED_IN
S0487,C061,ENROLLED_IN
S0561,C061,ENROLLED_IN
S0972,C061,ENROLLED_IN
S0201,C061,ENROLLED_IN
S0432,C061,ENROLLED_IN
S0947,C061,ENROLLED_IN
S0638,C061,ENROLLED_IN
S0675,C061,ENROLLED_IN
S0496,C061,ENROLLED_IN
S0800,C061,ENROLLED_IN
S0114,C061,ENROLLED_IN
S0696,C061,ENROLLED_IN
S0763,C061,ENROLLED_IN
S0743,C061,ENROLLED_IN
S0922,C061,ENROLLED_IN
S0458,C061,ENROLLED_IN
S0536,C061,ENROLLED_IN
S0177,C061,ENROLLED_IN
S0930,C061,ENROLLED_IN
S0753,C061,ENROLLED_IN
S0340,C061,ENROLLED_IN
S0618,C061,ENROLLED_IN
S0153,C061,ENROLLED_IN
S0018,C061,ENROLLED_IN
S0600,C061,ENROLLED_IN
S0391,C061,ENROLLED_IN
S0794,C061,ENROLLED_IN
S0427,C061,ENROLLED_IN
S0726,C061,ENROLLED_IN
S0083,C061,ENROLLED_IN
S0609,C061,ENROLLED_IN
S0142,C061,ENROLLED_IN
S0043,C061,ENROLLED_IN
S0316,C061,ENROLLED_IN
S0381,C061,ENROLLED_IN
S0861,C061,ENROLLED_IN
S0288,C061,ENROLLED_IN
S0326,C061,ENROLLED_IN
S0226,C061,ENROLLED_IN
S0193,C061,ENROLLED_IN
S0983,C062,ENROLLED_IN
S0878,C062,ENROLLED_IN
S0790,C062,ENROLLED_IN
S0615,C062,ENROLLED_IN
S0253,C062,ENROLLED_IN
S0094,C062,ENROLLED_IN
S0991,C062,ENROLLED_IN
S0088,C062,ENROLLED_IN
S0597,C062,ENROLLED_IN
S0756,C062,ENROLLED_IN
S0458,C062,ENROLLED_IN
S0686,C062,ENROLLED_IN
S0390,C062,ENROLLED_IN
S0229,C062,ENROLLED_IN
S0503,C062,ENROLLED_IN
S0430,C062,ENROLLED_IN
S0626,C062,ENROLLED_IN
S0586,C062,ENROLLED_IN
S0608,C062,ENROLLED_IN
S0197,C062,ENROLLED_IN
S0104,C062,ENROLLED_IN
S0119,C062,ENROLLED_IN
S0681,C062,ENROLLED_IN
S0171,C062,ENROLLED_IN
S0569,C062,ENROLLED_IN
S0196,C062,ENROLLED_IN
S0200,C062,ENROLLED_IN
S0324,C062,ENROLLED_IN
S0886,C062,ENROLLED_IN
S0211,C062,ENROLLED_IN
S0935,C062,ENROLLED_IN
S0593,C062,ENROLLED_IN
S0489,C062,ENROLLED_IN
S0919,C062,ENROLLED_IN
S0281,C062,ENROLLED_IN
S0122,C062,ENROLLED_IN
S0355,C062,ENROLLED_IN
S0566,C062,ENROLLED_IN
S0074,C062,ENROLLED_IN
S0018,C062,ENROLLED_IN
S0130,C062,ENROLLED_IN
S0990,C062,ENROLLED_IN
S0966,C062,ENROLLED_IN
S0452,C062,ENROLLED_IN
S0387,C062,ENROLLED_IN
S0357,C062,ENROLLED_IN
S0271,C062,ENROLLED_IN
S0631,C062,ENROLLED_IN
S0168,C062,ENROLLED_IN
S0203,C062,ENROLLED_IN
S0581,C062,ENROLLED_IN
S0293,C062,ENROLLED_IN
S0866,C062,ENROLLED_IN
S0915,C062,ENROLLED_IN
S0814,C062,ENROLLED_IN
S0670,C062,ENROLLED_IN
S0570,C062,ENROLLED_IN
S0929,C062,ENROLLED_IN
S0994,C062,ENROLLED_IN
S0302,C062,ENROLLED_IN
S0158,C062,ENROLLED_IN
S0676,C062,ENROLLED_IN
S0713,C062,ENROLLED_IN
S0643,C062,ENROLLED_IN
S0034,C062,ENROLLED_IN
S0459,C062,ENROLLED_IN
S0138,C062,ENROLLED_IN
S0027,C062,ENROLLED_IN
S0339,C062,ENROLLED_IN
S0818,C062,ENROLLED_IN
S0832,C062,ENROLLED_IN
S0700,C062,ENROLLED_IN
S0984,C062,ENROLLED_IN
S0589,C062,ENROLLED_IN
S0453,C062,ENROLLED_IN
S0845,C062,ENROLLED_IN
S0699,C062,ENROLLED_IN
S0855,C062,ENROLLED_IN
S0742,C062,ENROLLED_IN
S0869,C062,ENROLLED_IN
S0463,C062,ENROLLED_IN
S0002,C063,ENROLLED_IN
S0511,C063,ENROLLED_IN
S0343,C063,ENROLLED_IN
S0348,C063,ENROLLED_IN
S0906,C063,ENROLLED_IN
S0727,C063,ENROLLED_IN
S0381,C063,ENROLLED_IN
S0905,C063,ENROLLED_IN
S0060,C063,ENROLLED_IN
S0373,C063,ENROLLED_IN
S0008,C063,ENROLLED_IN
S0085,C063,ENROLLED_IN
S0715,C063,ENROLLED_IN
S0157,C063,ENROLLED_IN
S0025,C063,ENROLLED_IN
S0202,C063,ENROLLED_IN
S0090,C063,ENROLLED_IN
S0026,C063,ENROLLED_IN
S0776,C063,ENROLLED_IN
S0507,C063,ENROLLED_IN
S0368,C063,ENROLLED_IN
S0433,C063,ENROLLED_IN
S0604,C063,ENROLLED_IN
S0595,C063,ENROLLED_IN
S0545,C063,ENROLLED_IN
S0590,C063,ENROLLED_IN
S0977,C063,ENROLLED_IN
S0763,C063,ENROLLED_IN
S0716,C063,ENROLLED_IN
S0927,C063,ENROLLED_IN
S0943,C063,ENROLLED_IN
S0464,C063,ENROLLED_IN
S0907,C063,ENROLLED_IN
S0010,C063,ENROLLED_IN
S0149,C063,ENROLLED_IN
S0338,C063,ENROLLED_IN
S0656,C063,ENROLLED_IN
S0467,C063,ENROLLED_IN
S0846,C063,ENROLLED_IN
S0987,C063,ENROLLED_IN
S0596,C063,ENROLLED_IN
S0487,C063,ENROLLED_IN
S0762,C063,ENROLLED_IN
S0429,C063,ENROLLED_IN
S0070,C063,ENROLLED_IN
S0391,C063,ENROLLED_IN
S0081,C063,ENROLLED_IN
S0536,C063,ENROLLED_IN
S0426,C063,ENROLLED_IN
S0213,C064,ENROLLED_IN
S0827,C064,ENROLLED_IN
S0879,C064,ENROLLED_IN
S0882,C064,ENROLLED_IN
S0856,C064,ENROLLED_IN
S0251,C064,ENROLLED_IN
S0543,C064,ENROLLED_IN
S0295,C064,ENROLLED_IN
S0100,C064,ENROLLED_IN
S0432,C064,ENROLLED_IN
S0510,C064,ENROLLED_IN
S0240,C064,ENROLLED_IN
S0234,C064,ENROLLED_IN
S0270,C064,ENROLLED_IN
S0038,C064,ENROLLED_IN
S0952,C064,ENROLLED_IN
S0488,C064,ENROLLED_IN
S0748,C064,ENROLLED_IN
S0259,C064,ENROLLED_IN
S0102,C064,ENROLLED_IN
S0456,C064,ENROLLED_IN
S0611,C064,ENROLLED_IN
S0117,C064,ENROLLED_IN
S0082,C064,ENROLLED_IN
S0668,C065,ENROLLED_IN
S0017,C065,ENROLLED_IN
S0914,C065,ENROLLED_IN
S0692,C065,ENROLLED_IN
S0676,C065,ENROLLED_IN
S0052,C065,ENROLLED_IN
S0708,C065,ENROLLED_IN
S0136,C065,ENROLLED_IN
S0277,C065,ENROLLED_IN
S0875,C065,ENROLLED_IN
S0604,C065,ENROLLED_IN
S0054,C065,ENROLLED_IN
S0190,C065,ENROLLED_IN
S0268,C065,ENROLLED_IN
S0825,C065,ENROLLED_IN
S0196,C065,ENROLLED_IN
S0351,C065,ENROLLED_IN
S0407,C065,ENROLLED_IN
S0943,C065,ENROLLED_IN
S0572,C065,ENROLLED_IN
S0936,C065,ENROLLED_IN
S0385,C065,ENROLLED_IN
S0159,C065,ENROLLED_IN
S0354,C065,ENROLLED_IN
S0310,C065,ENROLLED_IN
S0720,C065,ENROLLED_IN
S0107,C065,ENROLLED_IN
S0472,C065,ENROLLED_IN
S0848,C065,ENROLLED_IN
S0521,C065,ENROLLED_IN
S0712,C065,ENROLLED_IN
S0142,C065,ENROLLED_IN
S0773,C065,ENROLLED_IN
S0733,C065,ENROLLED_IN
S0715,C065,ENROLLED_IN
S0312,C065,ENROLLED_IN
S0533,C065,ENROLLED_IN
S0793,C065,ENROLLED_IN
S0818,C065,ENROLLED_IN
S0490,C065,ENROLLED_IN
S0599,C065,ENROLLED_IN
S0722,C065,ENROLLED_IN
S0157,C065,ENROLLED_IN
S0227,C065,ENROLLED_IN
S0966,C065,ENROLLED_IN
S0858,C065,ENROLLED_IN
S0474,C065,ENROLLED_IN
S0841,C065,ENROLLED_IN
S0214,C065,ENROLLED_IN
S0182,C065,ENROLLED_IN
S0336,C065,ENROLLED_IN
S0586,C065,ENROLLED_IN
S0153,C065,ENROLLED_IN
S0417,C065,ENROLLED_IN
S0768,C065,ENROLLED_IN
S0840,C065,ENROLLED_IN
S0034,C065,ENROLLED_IN
S0757,C065,ENROLLED_IN
S0292,C065,ENROLLED_IN
S0987,C065,ENROLLED_IN
S0060,C065,ENROLLED_IN
S0553,C065,ENROLLED_IN
S0458,C065,ENROLLED_IN
S0952,C065,ENROLLED_IN
S0315,C065,ENROLLED_IN
S0758,C065,ENROLLED_IN
S0849,C065,ENROLLED_IN
S0232,C065,ENROLLED_IN
S0698,C065,ENROLLED_IN
S0313,C065,ENROLLED_IN
S0255,C065,ENROLLED_IN
S0522,C065,ENROLLED_IN
S0822,C065,ENROLLED_IN
S0459,C065,ENROLLED_IN
S0013,C065,ENROLLED_IN
S0204,C065,ENROLLED_IN
S0369,C065,ENROLLED_IN
S0724,C065,ENROLLED_IN
S0626,C065,ENROLLED_IN
S0787,C065,ENROLLED_IN
S0989,C065,ENROLLED_IN
S0960,C065,ENROLLED_IN
S0185,C065,ENROLLED_IN
S0123,C065,ENROLLED_IN
S0023,C065,ENROLLED_IN
S0861,C065,ENROLLED_IN
S0735,C065,ENROLLED_IN
S0727,C065,ENROLLED_IN
S0595,C065,ENROLLED_IN
S0662,C066,ENROLLED_IN
S0691,C066,ENROLLED_IN
S0204,C066,ENROLLED_IN
S0141,C066,ENROLLED_IN
S0139,C066,ENROLLED_IN
S0070,C066,ENROLLED_IN
S0254,C066,ENROLLED_IN
S0260,C066,ENROLLED_IN
S0008,C066,ENROLLED_IN
S0293,C066,ENROLLED_IN
S0526,C066,ENROLLED_IN
S0613,C066,ENROLLED_IN
S0891,C066,ENROLLED_IN
S0493,C066,ENROLLED_IN
S0742,C066,ENROLLED_IN
S0042,C066,ENROLLED_IN
S0414,C066,ENROLLED_IN
S0766,C066,ENROLLED_IN
S0146,C066,ENROLLED_IN
S0479,C066,ENROLLED_IN
S0296,C066,ENROLLED_IN
S0463,C066,ENROLLED_IN
S0710,C066,ENROLLED_IN
S0397,C066,ENROLLED_IN
S0283,C066,ENROLLED_IN
S0447,C066,ENROLLED_IN
S0958,C066,ENROLLED_IN
S0943,C066,ENROLLED_IN
S0689,C066,ENROLLED_IN
S0207,C066,ENROLLED_IN
S0850,C066,ENROLLED_IN
S0666,C066,ENROLLED_IN
S0068,C066,ENROLLED_IN
S0469,C066,ENROLLED_IN
S0633,C066,ENROLLED_IN
S0846,C066,ENROLLED_IN
S0978,C066,ENROLLED_IN
S0575,C066,ENROLLED_IN
S0877,C066,ENROLLED_IN
S0006,C066,ENROLLED_IN
S0959,C066,ENROLLED_IN
S0497,C066,ENROLLED_IN
S0510,C066,ENROLLED_IN
S0735,C066,ENROLLED_IN
S0324,C066,ENROLLED_IN
S0198,C066,ENROLLED_IN
S0730,C066,ENROLLED_IN
S0935,C066,ENROLLED_IN
S0654,C066,ENROLLED_IN
S0376,C066,ENROLLED_IN
S0225,C066,ENROLLED_IN
S0152,C066,ENROLLED_IN
S0866,C066,ENROLLED_IN
S0362,C066,ENROLLED_IN
S0371,C066,ENROLLED_IN
S0732,C066,ENROLLED_IN
S0898,C066,ENROLLED_IN
S0546,C066,ENROLLED_IN
S0747,C066,ENROLLED_IN
S0582,C066,ENROLLED_IN
S0770,C066,ENROLLED_IN
S0231,C066,ENROLLED_IN
S0796,C066,ENROLLED_IN
S0388,C066,ENROLLED_IN
S0800,C066,ENROLLED_IN
S0494,C066,ENROLLED_IN
S0718,C066,ENROLLED_IN
S0570,C066,ENROLLED_IN
S0196,C066,ENROLLED_IN
S0005,C066,ENROLLED_IN
S0151,C066,ENROLLED_IN
S0341,C066,ENROLLED_IN
S0419,C066,ENROLLED_IN
S0996,C066,ENROLLED_IN
S0965,C066,ENROLLED_IN
S0491,C066,ENROLLED_IN
S0651,C066,ENROLLED_IN
S0834,C066,ENROLLED_IN
S0695,C066,ENROLLED_IN
S0757,C066,ENROLLED_IN
S0536,C066,ENROLLED_IN
S0594,C066,ENROLLED_IN
S0111,C066,ENROLLED_IN
S0739,C066,ENROLLED_IN
S0116,C066,ENROLLED_IN
S0537,C067,ENROLLED_IN
S0288,C067,ENROLLED_IN
S0406,C067,ENROLLED_IN
S0924,C067,ENROLLED_IN
S0104,C067,ENROLLED_IN
S0452,C067,ENROLLED_IN
S0020,C067,ENROLLED_IN
S0225,C067,ENROLLED_IN
S0899,C067,ENROLLED_IN
S0650,C067,ENROLLED_IN
S0311,C067,ENROLLED_IN
S0470,C067,ENROLLED_IN
S0926,C067,ENROLLED_IN
S0091,C067,ENROLLED_IN
S0071,C067,ENROLLED_IN
S0204,C067,ENROLLED_IN
S0629,C067,ENROLLED_IN
S0894,C067,ENROLLED_IN
S0880,C067,ENROLLED_IN
S0161,C067,ENROLLED_IN
S0772,C067,ENROLLED_IN
S0991,C067,ENROLLED_IN
S0946,C067,ENROLLED_IN
S0746,C067,ENROLLED_IN
S0783,C067,ENROLLED_IN
S0590,C067,ENROLLED_IN
S0696,C067,ENROLLED_IN
S0325,C067,ENROLLED_IN
S0346,C067,ENROLLED_IN
S0851,C067,ENROLLED_IN
S0207,C067,ENROLLED_IN
S0903,C067,ENROLLED_IN
S0829,C067,ENROLLED_IN
S0158,C067,ENROLLED_IN
S0269,C067,ENROLLED_IN
S0653,C067,ENROLLED_IN
S0781,C067,ENROLLED_IN
S0648,C067,ENROLLED_IN
S0390,C067,ENROLLED_IN
S0330,C067,ENROLLED_IN
S0188,C067,ENROLLED_IN
S0575,C067,ENROLLED_IN
S0140,C067,ENROLLED_IN
S0879,C067,ENROLLED_IN
S0509,C067,ENROLLED_IN
S0249,C067,ENROLLED_IN
S0748,C067,ENROLLED_IN
S0952,C067,ENROLLED_IN
S0999,C068,ENROLLED_IN
S0252,C068,ENROLLED_IN
S0702,C068,ENROLLED_IN
S0695,C068,ENROLLED_IN
S0159,C068,ENROLLED_IN
S0845,C068,ENROLLED_IN
S0977,C068,ENROLLED_IN
S0652,C068,ENROLLED_IN
S0331,C068,ENROLLED_IN
S0054,C068,ENROLLED_IN
S0934,C068,ENROLLED_IN
S0415,C068,ENROLLED_IN
S0057,C068,ENROLLED_IN
S0676,C068,ENROLLED_IN
S0102,C068,ENROLLED_IN
S0741,C068,ENROLLED_IN
S0271,C068,ENROLLED_IN
S0048,C068,ENROLLED_IN
S0320,C068,ENROLLED_IN
S0383,C068,ENROLLED_IN
S0256,C068,ENROLLED_IN
S0352,C068,ENROLLED_IN
S0920,C068,ENROLLED_IN
S0559,C068,ENROLLED_IN
S0311,C068,ENROLLED_IN
S0326,C068,ENROLLED_IN
S0398,C068,ENROLLED_IN
S0575,C068,ENROLLED_IN
S0298,C068,ENROLLED_IN
S0746,C068,ENROLLED_IN
S0526,C068,ENROLLED_IN
S0805,C068,ENROLLED_IN
S0188,C068,ENROLLED_IN
S0584,C068,ENROLLED_IN
S0473,C068,ENROLLED_IN
S0699,C068,ENROLLED_IN
S0494,C068,ENROLLED_IN
S0505,C068,ENROLLED_IN
S0960,C068,ENROLLED_IN
S0386,C068,ENROLLED_IN
S0875,C068,ENROLLED_IN
S0519,C068,ENROLLED_IN
S0962,C068,ENROLLED_IN
S0571,C068,ENROLLED_IN
S0617,C068,ENROLLED_IN
S0291,C068,ENROLLED_IN
S0662,C068,ENROLLED_IN
S0535,C068,ENROLLED_IN
S0474,C068,ENROLLED_IN
S0433,C068,ENROLLED_IN
S0042,C068,ENROLLED_IN
S0200,C068,ENROLLED_IN
S0824,C068,ENROLLED_IN
S0430,C068,ENROLLED_IN
S0012,C068,ENROLLED_IN
S0713,C068,ENROLLED_IN
S0940,C068,ENROLLED_IN
S0081,C068,ENROLLED_IN
S0564,C068,ENROLLED_IN
S0927,C068,ENROLLED_IN
S0337,C068,ENROLLED_IN
S0901,C068,ENROLLED_IN
S0036,C068,ENROLLED_IN
S0250,C068,ENROLLED_IN
S0282,C068,ENROLLED_IN
S0990,C068,ENROLLED_IN
S0439,C068,ENROLLED_IN
S0675,C068,ENROLLED_IN
S0569,C068,ENROLLED_IN
S0029,C068,ENROLLED_IN
S0032,C068,ENROLLED_IN
S0728,C068,ENROLLED_IN
S0678,C068,ENROLLED_IN
S0182,C068,ENROLLED_IN
S0302,C068,ENROLLED_IN
S0780,C068,ENROLLED_IN
S0583,C068,ENROLLED_IN
S0066,C068,ENROLLED_IN
S0611,C068,ENROLLED_IN
S0067,C068,ENROLLED_IN
S0461,C068,ENROLLED_IN
S0310,C068,ENROLLED_IN
S0369,C068,ENROLLED_IN
S0778,C068,ENROLLED_IN
S0322,C068,ENROLLED_IN
S0515,C068,ENROLLED_IN
S0903,C068,ENROLLED_IN
S0753,C068,ENROLLED_IN
S0767,C068,ENROLLED_IN
S0814,C068,ENROLLED_IN
S0705,C068,ENROLLED_IN
S0333,C068,ENROLLED_IN
S0942,C068,ENROLLED_IN
S0240,C068,ENROLLED_IN
S0936,C068,ENROLLED_IN
S0454,C068,ENROLLED_IN
S0223,C068,ENROLLED_IN
S0053,C068,ENROLLED_IN
S0815,C068,ENROLLED_IN
S0156,C068,ENROLLED_IN
S0269,C068,ENROLLED_IN
S0191,C069,ENROLLED_IN
S0878,C069,ENROLLED_IN
S0803,C069,ENROLLED_IN
S0842,C069,ENROLLED_IN
S0408,C069,ENROLLED_IN
S0455,C069,ENROLLED_IN
S0413,C069,ENROLLED_IN
S0624,C069,ENROLLED_IN
S0326,C069,ENROLLED_IN
S0023,C069,ENROLLED_IN
S0367,C069,ENROLLED_IN
S0576,C069,ENROLLED_IN
S0281,C069,ENROLLED_IN
S0911,C069,ENROLLED_IN
S0856,C069,ENROLLED_IN
S0946,C069,ENROLLED_IN
S0100,C069,ENROLLED_IN
S0784,C069,ENROLLED_IN
S0254,C069,ENROLLED_IN
S0403,C069,ENROLLED_IN
S0102,C069,ENROLLED_IN
S0805,C069,ENROLLED_IN
S0166,C069,ENROLLED_IN
S0466,C069,ENROLLED_IN
S0830,C069,ENROLLED_IN
S0092,C069,ENROLLED_IN
S0639,C069,ENROLLED_IN
S0834,C069,ENROLLED_IN
S0276,C069,ENROLLED_IN
S0762,C069,ENROLLED_IN
S0782,C069,ENROLLED_IN
S0479,C069,ENROLLED_IN
S0394,C069,ENROLLED_IN
S0659,C069,ENROLLED_IN
S0678,C069,ENROLLED_IN
S0027,C069,ENROLLED_IN
S0453,C069,ENROLLED_IN
S0095,C069,ENROLLED_IN
S0866,C069,ENROLLED_IN
S0979,C069,ENROLLED_IN
S0066,C069,ENROLLED_IN
S0215,C069,ENROLLED_IN
S0221,C069,ENROLLED_IN
S0871,C069,ENROLLED_IN
S0631,C069,ENROLLED_IN
S0096,C069,ENROLLED_IN
S0916,C069,ENROLLED_IN
S0380,C069,ENROLLED_IN
S0481,C069,ENROLLED_IN
S0938,C069,ENROLLED_IN
S0498,C069,ENROLLED_IN
S0614,C069,ENROLLED_IN
S0132,C069,ENROLLED_IN
S0588,C069,ENROLLED_IN
S0489,C069,ENROLLED_IN
S0691,C069,ENROLLED_IN
S0089,C069,ENROLLED_IN
S0781,C069,ENROLLED_IN
S0529,C069,ENROLLED_IN
S0018,C069,ENROLLED_IN
S0195,C069,ENROLLED_IN
S0684,C069,ENROLLED_IN
S0078,C069,ENROLLED_IN
S0894,C069,ENROLLED_IN
S0729,C069,ENROLLED_IN
S0530,C069,ENROLLED_IN
S0056,C069,ENROLLED_IN
S0047,C069,ENROLLED_IN
S0462,C069,ENROLLED_IN
S0950,C069,ENROLLED_IN
S0563,C069,ENROLLED_IN
S0131,C069,ENROLLED_IN
S0216,C069,ENROLLED_IN
S0880,C069,ENROLLED_IN
S0457,C069,ENROLLED_IN
S0718,C069,ENROLLED_IN
S0361,C069,ENROLLED_IN
S0104,C069,ENROLLED_IN
S0054,C069,ENROLLED_IN
S0230,C069,ENROLLED_IN
S0814,C069,ENROLLED_IN
S0033,C069,ENROLLED_IN
S0702,C069,ENROLLED_IN
S0999,C069,ENROLLED_IN
S0185,C069,ENROLLED_IN
S0777,C069,ENROLLED_IN
S0120,C069,ENROLLED_IN
S0898,C069,ENROLLED_IN
S0324,C069,ENROLLED_IN
S0746,C069,ENROLLED_IN
S0118,C070,ENROLLED_IN
S0753,C070,ENROLLED_IN
S0143,C070,ENROLLED_IN
S0506,C070,ENROLLED_IN
S0304,C070,ENROLLED_IN
S0180,C070,ENROLLED_IN
S0693,C070,ENROLLED_IN
S0727,C070,ENROLLED_IN
S0922,C070,ENROLLED_IN
S0249,C070,ENROLLED_IN
S0913,C070,ENROLLED_IN
S0444,C070,ENROLLED_IN
S0535,C070,ENROLLED_IN
S0034,C070,ENROLLED_IN
S0390,C070,ENROLLED_IN
S0821,C070,ENROLLED_IN
S0726,C070,ENROLLED_IN
S0684,C070,ENROLLED_IN
S0420,C070,ENROLLED_IN
S0889,C070,ENROLLED_IN
S0540,C070,ENROLLED_IN
S0362,C070,ENROLLED_IN
S0137,C070,ENROLLED_IN
S0782,C070,ENROLLED_IN
S0756,C070,ENROLLED_IN
S0592,C070,ENROLLED_IN
S0136,C070,ENROLLED_IN
S0663,C070,ENROLLED_IN
S0303,C070,ENROLLED_IN
S0134,C070,ENROLLED_IN
S0557,C070,ENROLLED_IN
S0691,C070,ENROLLED_IN
S0682,C070,ENROLLED_IN
S0919,C070,ENROLLED_IN
S0762,C070,ENROLLED_IN
S0480,C070,ENROLLED_IN
S0883,C070,ENROLLED_IN
S0107,C070,ENROLLED_IN
S0641,C070,ENROLLED_IN
S0402,C070,ENROLLED_IN
S0900,C070,ENROLLED_IN
S0284,C070,ENROLLED_IN
S0549,C070,ENROLLED_IN
S0308,C070,ENROLLED_IN
S0917,C071,ENROLLED_IN
S0130,C071,ENROLLED_IN
S0037,C071,ENROLLED_IN
