sensor_id,timestamp,room_id,occupancy_count,power_kw,temperature_c,source_system,day_of_week,hour,is_weekend,lag_1h,lag_24h,rolling_3h,capacity,cost_per_hour,utilization,expected_occupancy,anomaly_label,data_source,fusion_key,record_quality
SENS_R001,2026-08-22 06:00:00,R001,0,0.76,23.37,IoT,5,6,1,,,0.0,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026082206,0.85
SENS_R001,2026-08-30 17:00:00,R001,5,1.26,23.23,IoT,6,17,1,7.0,17.0,5.0,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026083017,1.0
SENS_R001,2026-08-30 18:00:00,R001,14,2.09,24.31,IoT,6,18,1,5.0,0.0,8.666666666666666,40,164.91,0.35,4.8,0,IoT+ERP,ROOM:R001|2026083018,1.0
SENS_R001,2026-08-30 19:00:00,R001,1,0.52,22.27,IoT,6,19,1,14.0,0.0,6.666666666666667,40,164.91,0.025,4.8,0,IoT+ERP,ROOM:R001|2026083019,1.0
SENS_R001,2026-08-30 20:00:00,R001,2,0.88,23.44,IoT,6,20,1,1.0,4.0,5.666666666666667,40,164.91,0.05,4.8,0,IoT+ERP,ROOM:R001|2026083020,1.0
SENS_R001,2026-08-30 21:00:00,R001,2,0.96,24.2,IoT,6,21,1,2.0,9.0,1.6666666666666667,40,164.91,0.05,4.8,0,IoT+ERP,ROOM:R001|2026083021,1.0
SENS_R001,2026-08-31 06:00:00,R001,11,2.05,24.32,IoT,0,6,0,2.0,5.0,5.0,40,164.91,0.275,4.8,0,IoT+ERP,ROOM:R001|2026083106,1.0
SENS_R001,2026-08-31 07:00:00,R001,0,1.24,25.07,IoT,0,7,0,11.0,7.0,4.333333333333333,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026083107,1.0
SENS_R001,2026-08-31 08:00:00,R001,16,2.4,24.16,IoT,0,8,0,0.0,7.0,9.0,40,164.91,0.4,24.8,0,IoT+ERP,ROOM:R001|2026083108,1.0
SENS_R001,2026-08-31 09:00:00,R001,21,2.43,24.67,IoT,0,9,0,16.0,3.0,12.333333333333334,40,164.91,0.525,24.8,0,IoT+ERP,ROOM:R001|2026083109,1.0
SENS_R001,2026-08-31 10:00:00,R001,32,4.02,26.82,IoT,0,10,0,21.0,9.0,23.0,40,164.91,0.8,24.8,0,IoT+ERP,ROOM:R001|2026083110,1.0
SENS_R001,2026-08-31 11:00:00,R001,20,2.42,24.46,IoT,0,11,0,32.0,6.0,24.333333333333332,40,164.91,0.5,24.8,0,IoT+ERP,ROOM:R001|2026083111,1.0
SENS_R001,2026-08-31 12:00:00,R001,14,2.22,24.43,IoT,0,12,0,20.0,12.0,22.0,40,164.91,0.35,24.8,0,IoT+ERP,ROOM:R001|2026083112,1.0
SENS_R001,2026-08-31 13:00:00,R001,30,3.36,25.39,IoT,0,13,0,14.0,8.0,21.333333333333332,40,164.91,0.75,24.8,0,IoT+ERP,ROOM:R001|2026083113,1.0
SENS_R001,2026-08-31 14:00:00,R001,19,1.86,23.29,IoT,0,14,0,30.0,8.0,21.0,40,164.91,0.475,24.8,0,IoT+ERP,ROOM:R001|2026083114,1.0
SENS_R001,2026-08-31 15:00:00,R001,33,4.09,26.85,IoT,0,15,0,19.0,3.0,27.333333333333332,40,164.91,0.825,24.8,0,IoT+ERP,ROOM:R001|2026083115,1.0
SENS_R001,2026-08-31 16:00:00,R001,19,2.5,26.41,IoT,0,16,0,33.0,7.0,23.666666666666668,40,164.91,0.475,24.8,0,IoT+ERP,ROOM:R001|2026083116,1.0
SENS_R001,2026-08-31 17:00:00,R001,34,4.46,25.74,IoT,0,17,0,19.0,5.0,28.666666666666668,40,164.91,0.85,24.8,0,IoT+ERP,ROOM:R001|2026083117,1.0
SENS_R001,2026-08-31 18:00:00,R001,12,1.92,24.66,IoT,0,18,0,34.0,14.0,21.666666666666668,40,164.91,0.3,4.8,0,IoT+ERP,ROOM:R001|2026083118,1.0
SENS_R001,2026-08-31 19:00:00,R001,8,1.68,23.32,IoT,0,19,0,12.0,1.0,18.0,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026083119,1.0
SENS_R001,2026-08-31 20:00:00,R001,7,1.59,23.86,IoT,0,20,0,8.0,2.0,9.0,40,164.91,0.175,4.8,0,IoT+ERP,ROOM:R001|2026083120,1.0
SENS_R001,2026-08-31 21:00:00,R001,10,1.88,24.39,IoT,0,21,0,7.0,2.0,8.333333333333334,40,164.91,0.25,4.8,0,IoT+ERP,ROOM:R001|2026083121,1.0
SENS_R001,2026-09-01 06:00:00,R001,5,1.04,24.41,IoT,1,6,0,10.0,11.0,7.333333333333333,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090106,1.0
SENS_R001,2026-09-01 07:00:00,R001,11,1.51,25.65,IoT,1,7,0,5.0,0.0,8.666666666666666,40,164.91,0.275,4.8,0,IoT+ERP,ROOM:R001|2026090107,1.0
SENS_R001,2026-09-01 08:00:00,R001,22,2.67,26.23,IoT,1,8,0,11.0,16.0,12.666666666666666,40,164.91,0.55,24.8,0,IoT+ERP,ROOM:R001|2026090108,1.0
SENS_R001,2026-09-01 09:00:00,R001,22,2.74,27.14,IoT,1,9,0,22.0,21.0,18.333333333333332,40,164.91,0.55,24.8,0,IoT+ERP,ROOM:R001|2026090109,1.0
SENS_R001,2026-09-01 10:00:00,R001,20,2.98,26.45,IoT,1,10,0,22.0,32.0,21.333333333333332,40,164.91,0.5,24.8,0,IoT+ERP,ROOM:R001|2026090110,1.0
SENS_R001,2026-09-01 11:00:00,R001,28,2.83,26.37,IoT,1,11,0,20.0,20.0,23.333333333333332,40,164.91,0.7,24.8,0,IoT+ERP,ROOM:R001|2026090111,1.0
SENS_R001,2026-09-01 12:00:00,R001,20,2.86,23.04,IoT,1,12,0,28.0,14.0,22.666666666666668,40,164.91,0.5,24.8,0,IoT+ERP,ROOM:R001|2026090112,1.0
SENS_R001,2026-09-01 13:00:00,R001,39,4.01,25.6,IoT,1,13,0,20.0,30.0,29.0,40,164.91,0.975,24.8,0,IoT+ERP,ROOM:R001|2026090113,1.0
SENS_R001,2026-09-01 14:00:00,R001,21,2.42,24.61,IoT,1,14,0,39.0,19.0,26.666666666666668,40,164.91,0.525,24.8,0,IoT+ERP,ROOM:R001|2026090114,1.0
SENS_R001,2026-09-01 15:00:00,R001,17,2.18,25.72,IoT,1,15,0,21.0,33.0,25.666666666666668,40,164.91,0.425,24.8,0,IoT+ERP,ROOM:R001|2026090115,1.0
SENS_R001,2026-09-01 16:00:00,R001,14,2.19,25.62,IoT,1,16,0,17.0,19.0,17.333333333333332,40,164.91,0.35,24.8,0,IoT+ERP,ROOM:R001|2026090116,1.0
SENS_R001,2026-09-01 17:00:00,R001,27,3.23,27.19,IoT,1,17,0,14.0,34.0,19.333333333333332,40,164.91,0.675,24.8,0,IoT+ERP,ROOM:R001|2026090117,1.0
SENS_R001,2026-09-01 18:00:00,R001,7,1.45,24.1,IoT,1,18,0,27.0,12.0,16.0,40,164.91,0.175,4.8,0,IoT+ERP,ROOM:R001|2026090118,1.0
SENS_R001,2026-09-01 19:00:00,R001,8,1.65,25.02,IoT,1,19,0,7.0,8.0,14.0,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090119,1.0
SENS_R001,2026-09-01 20:00:00,R001,9,1.84,23.87,IoT,1,20,0,8.0,7.0,8.0,40,164.91,0.225,4.8,0,IoT+ERP,ROOM:R001|2026090120,1.0
SENS_R001,2026-09-01 21:00:00,R001,3,1.07,25.08,IoT,1,21,0,9.0,10.0,6.666666666666667,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090121,1.0
SENS_R001,2026-09-02 06:00:00,R001,4,0.96,23.59,IoT,2,6,0,3.0,5.0,5.333333333333333,40,164.91,0.1,4.8,0,IoT+ERP,ROOM:R001|2026090206,1.0
SENS_R001,2026-09-02 07:00:00,R001,8,1.7,25.8,IoT,2,7,0,4.0,11.0,5.0,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090207,1.0
SENS_R001,2026-09-02 08:00:00,R001,37,3.85,26.24,IoT,2,8,0,8.0,22.0,16.333333333333332,40,164.91,0.925,24.8,0,IoT+ERP,ROOM:R001|2026090208,1.0
SENS_R001,2026-09-02 09:00:00,R001,29,3.04,25.34,IoT,2,9,0,37.0,22.0,24.666666666666668,40,164.91,0.725,24.8,0,IoT+ERP,ROOM:R001|2026090209,1.0
SENS_R001,2026-09-02 10:00:00,R001,17,2.18,22.74,IoT,2,10,0,29.0,20.0,27.666666666666668,40,164.91,0.425,24.8,0,IoT+ERP,ROOM:R001|2026090210,1.0
SENS_R001,2026-09-02 11:00:00,R001,28,3.23,27.06,IoT,2,11,0,17.0,28.0,24.666666666666668,40,164.91,0.7,24.8,0,IoT+ERP,ROOM:R001|2026090211,1.0
SENS_R001,2026-09-02 12:00:00,R001,24,2.88,24.75,IoT,2,12,0,28.0,20.0,23.0,40,164.91,0.6,24.8,0,IoT+ERP,ROOM:R001|2026090212,1.0
SENS_R001,2026-09-02 13:00:00,R001,22,2.79,24.46,IoT,2,13,0,24.0,39.0,24.666666666666668,40,164.91,0.55,24.8,0,IoT+ERP,ROOM:R001|2026090213,1.0
SENS_R001,2026-09-02 14:00:00,R001,34,3.75,26.73,IoT,2,14,0,22.0,21.0,26.666666666666668,40,164.91,0.85,24.8,0,IoT+ERP,ROOM:R001|2026090214,1.0
SENS_R001,2026-09-02 15:00:00,R001,31,3.19,25.86,IoT,2,15,0,34.0,17.0,29.0,40,164.91,0.775,24.8,0,IoT+ERP,ROOM:R001|2026090215,1.0
SENS_R001,2026-09-02 16:00:00,R001,28,3.2,25.13,IoT,2,16,0,31.0,14.0,31.0,40,164.91,0.7,24.8,0,IoT+ERP,ROOM:R001|2026090216,1.0
SENS_R001,2026-09-02 17:00:00,R001,22,2.75,25.96,IoT,2,17,0,28.0,27.0,27.0,40,164.91,0.55,24.8,0,IoT+ERP,ROOM:R001|2026090217,1.0
SENS_R001,2026-09-02 18:00:00,R001,10,1.6,24.96,IoT,2,18,0,22.0,7.0,20.0,40,164.91,0.25,4.8,0,IoT+ERP,ROOM:R001|2026090218,1.0
SENS_R001,2026-09-02 19:00:00,R001,4,1.0,23.88,IoT,2,19,0,10.0,8.0,12.0,40,164.91,0.1,4.8,0,IoT+ERP,ROOM:R001|2026090219,1.0
SENS_R001,2026-09-02 20:00:00,R001,0,0.84,23.03,IoT,2,20,0,4.0,9.0,4.666666666666667,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026090220,1.0
SENS_R001,2026-09-02 21:00:00,R001,9,1.56,25.41,IoT,2,21,0,0.0,3.0,4.333333333333333,40,164.91,0.225,4.8,0,IoT+ERP,ROOM:R001|2026090221,1.0
SENS_R001,2026-09-03 06:00:00,R001,6,1.59,25.58,IoT,3,6,0,9.0,4.0,5.0,40,164.91,0.15,4.8,0,IoT+ERP,ROOM:R001|2026090306,1.0
SENS_R001,2026-09-03 07:00:00,R001,5,1.41,23.86,IoT,3,7,0,6.0,8.0,6.666666666666667,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090307,1.0
SENS_R001,2026-09-03 08:00:00,R001,40,3.9,25.41,IoT,3,8,0,5.0,37.0,17.0,40,164.91,1.0,24.8,0,IoT+ERP,ROOM:R001|2026090308,1.0
SENS_R001,2026-09-03 09:00:00,R001,13,1.95,24.2,IoT,3,9,0,40.0,29.0,19.333333333333332,40,164.91,0.325,24.8,0,IoT+ERP,ROOM:R001|2026090309,1.0
SENS_R001,2026-09-03 10:00:00,R001,21,2.48,24.66,IoT,3,10,0,13.0,17.0,24.666666666666668,40,164.91,0.525,24.8,0,IoT+ERP,ROOM:R001|2026090310,1.0
SENS_R001,2026-09-03 11:00:00,R001,20,2.55,24.15,IoT,3,11,0,21.0,28.0,18.0,40,164.91,0.5,24.8,0,IoT+ERP,ROOM:R001|2026090311,1.0
SENS_R001,2026-09-03 12:00:00,R001,20,2.93,25.75,IoT,3,12,0,20.0,24.0,20.333333333333332,40,164.91,0.5,24.8,0,IoT+ERP,ROOM:R001|2026090312,1.0
SENS_R001,2026-09-03 13:00:00,R001,34,3.97,25.23,IoT,3,13,0,20.0,22.0,24.666666666666668,40,164.91,0.85,24.8,0,IoT+ERP,ROOM:R001|2026090313,1.0
SENS_R001,2026-09-03 14:00:00,R001,28,3.0,25.88,IoT,3,14,0,34.0,34.0,27.333333333333332,40,164.91,0.7,24.8,0,IoT+ERP,ROOM:R001|2026090314,1.0
SENS_R001,2026-09-03 15:00:00,R001,19,2.84,25.26,IoT,3,15,0,28.0,31.0,27.0,40,164.91,0.475,24.8,0,IoT+ERP,ROOM:R001|2026090315,1.0
SENS_R001,2026-09-03 16:00:00,R001,32,3.91,25.8,IoT,3,16,0,19.0,28.0,26.333333333333332,40,164.91,0.8,24.8,0,IoT+ERP,ROOM:R001|2026090316,1.0
SENS_R001,2026-09-03 17:00:00,R001,35,4.34,27.62,IoT,3,17,0,32.0,22.0,28.666666666666668,40,164.91,0.875,24.8,0,IoT+ERP,ROOM:R001|2026090317,1.0
SENS_R001,2026-09-03 18:00:00,R001,8,2.05,25.02,IoT,3,18,0,35.0,10.0,25.0,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090318,1.0
SENS_R001,2026-09-03 19:00:00,R001,10,1.38,24.18,IoT,3,19,0,8.0,4.0,17.666666666666668,40,164.91,0.25,4.8,0,IoT+ERP,ROOM:R001|2026090319,1.0
SENS_R001,2026-09-03 20:00:00,R001,5,1.35,23.4,IoT,3,20,0,10.0,0.0,7.666666666666667,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090320,1.0
SENS_R001,2026-09-03 21:00:00,R001,5,1.48,24.16,IoT,3,21,0,5.0,9.0,6.666666666666667,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090321,1.0
SENS_R001,2026-09-04 06:00:00,R001,6,0.97,24.66,IoT,4,6,0,5.0,6.0,5.333333333333333,40,164.91,0.15,4.8,0,IoT+ERP,ROOM:R001|2026090406,1.0
SENS_R001,2026-09-04 07:00:00,R001,2,0.93,23.75,IoT,4,7,0,6.0,5.0,4.333333333333333,40,164.91,0.05,4.8,0,IoT+ERP,ROOM:R001|2026090407,1.0
SENS_R001,2026-09-04 08:00:00,R001,30,3.28,25.07,IoT,4,8,0,2.0,40.0,12.666666666666666,40,164.91,0.75,24.8,0,IoT+ERP,ROOM:R001|2026090408,1.0
SENS_R001,2026-09-04 09:00:00,R001,31,3.07,24.26,IoT,4,9,0,30.0,13.0,21.0,40,164.91,0.775,24.8,0,IoT+ERP,ROOM:R001|2026090409,1.0
SENS_R001,2026-09-04 10:00:00,R001,31,3.04,25.73,IoT,4,10,0,31.0,21.0,30.666666666666668,40,164.91,0.775,24.8,0,IoT+ERP,ROOM:R001|2026090410,1.0
SENS_R001,2026-09-04 11:00:00,R001,15,2.21,23.82,IoT,4,11,0,31.0,20.0,25.666666666666668,40,164.91,0.375,24.8,0,IoT+ERP,ROOM:R001|2026090411,1.0
SENS_R001,2026-09-04 12:00:00,R001,16,2.09,25.44,IoT,4,12,0,15.0,20.0,20.666666666666668,40,164.91,0.4,24.8,0,IoT+ERP,ROOM:R001|2026090412,1.0
SENS_R001,2026-09-04 13:00:00,R001,21,2.88,26.02,IoT,4,13,0,16.0,34.0,17.333333333333332,40,164.91,0.525,24.8,0,IoT+ERP,ROOM:R001|2026090413,1.0
SENS_R001,2026-09-04 14:00:00,R001,36,4.35,26.72,IoT,4,14,0,21.0,28.0,24.333333333333332,40,164.91,0.9,24.8,0,IoT+ERP,ROOM:R001|2026090414,1.0
SENS_R001,2026-09-04 15:00:00,R001,26,3.05,26.09,IoT,4,15,0,36.0,19.0,27.666666666666668,40,164.91,0.65,24.8,0,IoT+ERP,ROOM:R001|2026090415,1.0
SENS_R001,2026-09-04 16:00:00,R001,32,3.35,24.09,IoT,4,16,0,26.0,32.0,31.333333333333332,40,164.91,0.8,24.8,0,IoT+ERP,ROOM:R001|2026090416,1.0
SENS_R001,2026-09-04 17:00:00,R001,23,3.08,25.84,IoT,4,17,0,32.0,35.0,27.0,40,164.91,0.575,24.8,0,IoT+ERP,ROOM:R001|2026090417,1.0
SENS_R001,2026-09-04 18:00:00,R001,8,1.15,22.96,IoT,4,18,0,23.0,8.0,21.0,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090418,1.0
SENS_R001,2026-09-04 19:00:00,R001,7,1.63,24.74,IoT,4,19,0,8.0,10.0,12.666666666666666,40,164.91,0.175,4.8,0,IoT+ERP,ROOM:R001|2026090419,1.0
SENS_R001,2026-09-04 20:00:00,R001,10,1.54,23.58,IoT,4,20,0,7.0,5.0,8.333333333333334,40,164.91,0.25,4.8,0,IoT+ERP,ROOM:R001|2026090420,1.0
SENS_R001,2026-09-04 21:00:00,R001,8,1.41,26.25,IoT,4,21,0,10.0,5.0,8.333333333333334,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090421,1.0
SENS_R001,2026-09-05 06:00:00,R001,2,1.28,23.43,IoT,5,6,1,8.0,6.0,6.666666666666667,40,164.91,0.05,4.8,0,IoT+ERP,ROOM:R001|2026090506,1.0
SENS_R001,2026-09-05 07:00:00,R001,9,1.48,24.83,IoT,5,7,1,2.0,2.0,6.333333333333333,40,164.91,0.225,4.8,0,IoT+ERP,ROOM:R001|2026090507,1.0
SENS_R001,2026-09-05 08:00:00,R001,5,1.03,24.68,IoT,5,8,1,9.0,30.0,5.333333333333333,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090508,1.0
SENS_R001,2026-09-05 09:00:00,R001,9,1.42,22.6,IoT,5,9,1,5.0,31.0,7.666666666666667,40,164.91,0.225,4.8,0,IoT+ERP,ROOM:R001|2026090509,1.0
SENS_R001,2026-09-05 10:00:00,R001,6,1.53,24.77,IoT,5,10,1,9.0,31.0,6.666666666666667,40,164.91,0.15,4.8,0,IoT+ERP,ROOM:R001|2026090510,1.0
SENS_R001,2026-09-05 11:00:00,R001,3,1.18,23.73,IoT,5,11,1,6.0,15.0,6.0,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090511,1.0
SENS_R001,2026-09-05 12:00:00,R001,3,1.14,24.7,IoT,5,12,1,3.0,16.0,4.0,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090512,1.0
SENS_R001,2026-09-05 13:00:00,R001,7,1.96,24.66,IoT,5,13,1,3.0,21.0,4.333333333333333,40,164.91,0.175,4.8,0,IoT+ERP,ROOM:R001|2026090513,1.0
SENS_R001,2026-09-05 14:00:00,R001,1,0.97,24.67,IoT,5,14,1,7.0,36.0,3.6666666666666665,40,164.91,0.025,4.8,0,IoT+ERP,ROOM:R001|2026090514,1.0
SENS_R001,2026-09-05 15:00:00,R001,7,1.36,23.91,IoT,5,15,1,1.0,26.0,5.0,40,164.91,0.175,4.8,0,IoT+ERP,ROOM:R001|2026090515,1.0
SENS_R001,2026-09-05 16:00:00,R001,9,1.81,24.4,IoT,5,16,1,7.0,32.0,5.666666666666667,40,164.91,0.225,4.8,0,IoT+ERP,ROOM:R001|2026090516,1.0
SENS_R001,2026-09-05 17:00:00,R001,9,1.74,24.44,IoT,5,17,1,9.0,23.0,8.333333333333334,40,164.91,0.225,4.8,0,IoT+ERP,ROOM:R001|2026090517,1.0
SENS_R001,2026-09-05 18:00:00,R001,0,1.2,24.15,IoT,5,18,1,9.0,8.0,6.0,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026090518,1.0
SENS_R001,2026-09-05 19:00:00,R001,0,0.81,24.0,IoT,5,19,1,0.0,7.0,3.0,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026090519,1.0
SENS_R001,2026-09-05 20:00:00,R001,11,1.65,24.67,IoT,5,20,1,0.0,10.0,3.6666666666666665,40,164.91,0.275,4.8,0,IoT+ERP,ROOM:R001|2026090520,1.0
SENS_R001,2026-09-05 21:00:00,R001,3,1.5,24.27,IoT,5,21,1,11.0,8.0,4.666666666666667,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090521,1.0
SENS_R001,2026-09-06 06:00:00,R001,4,1.27,24.36,IoT,6,6,1,3.0,2.0,6.0,40,164.91,0.1,4.8,0,IoT+ERP,ROOM:R001|2026090606,1.0
SENS_R001,2026-09-06 07:00:00,R001,3,1.29,23.72,IoT,6,7,1,4.0,9.0,3.3333333333333335,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090607,1.0
SENS_R001,2026-09-06 08:00:00,R001,6,1.56,24.21,IoT,6,8,1,3.0,5.0,4.333333333333333,40,164.91,0.15,4.8,0,IoT+ERP,ROOM:R001|2026090608,1.0
SENS_R001,2026-09-06 09:00:00,R001,3,1.2,24.45,IoT,6,9,1,6.0,9.0,4.0,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090609,1.0
SENS_R001,2026-09-06 10:00:00,R001,6,1.54,25.66,IoT,6,10,1,3.0,6.0,5.0,40,164.91,0.15,4.8,0,IoT+ERP,ROOM:R001|2026090610,1.0
SENS_R001,2026-09-06 11:00:00,R001,5,1.32,25.11,IoT,6,11,1,6.0,3.0,4.666666666666667,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090611,1.0
SENS_R001,2026-09-06 12:00:00,R001,6,0.87,22.8,IoT,6,12,1,5.0,3.0,5.666666666666667,40,164.91,0.15,4.8,0,IoT+ERP,ROOM:R001|2026090612,1.0
SENS_R001,2026-09-06 13:00:00,R001,3,0.96,22.87,IoT,6,13,1,6.0,7.0,4.666666666666667,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090613,1.0
SENS_R001,2026-09-06 14:00:00,R001,4,1.11,24.19,IoT,6,14,1,3.0,1.0,4.333333333333333,40,164.91,0.1,4.8,0,IoT+ERP,ROOM:R001|2026090614,1.0
SENS_R001,2026-09-06 15:00:00,R001,7,1.3,24.09,IoT,6,15,1,4.0,7.0,4.666666666666667,40,164.91,0.175,4.8,0,IoT+ERP,ROOM:R001|2026090615,1.0
SENS_R001,2026-09-06 16:00:00,R001,11,1.68,25.18,IoT,6,16,1,7.0,9.0,7.333333333333333,40,164.91,0.275,4.8,0,IoT+ERP,ROOM:R001|2026090616,1.0
SENS_R001,2026-09-06 17:00:00,R001,10,1.37,23.23,IoT,6,17,1,11.0,9.0,9.333333333333334,40,164.91,0.25,4.8,0,IoT+ERP,ROOM:R001|2026090617,1.0
SENS_R001,2026-09-06 18:00:00,R001,3,1.28,23.98,IoT,6,18,1,10.0,0.0,8.0,40,164.91,0.075,4.8,0,IoT+ERP,ROOM:R001|2026090618,1.0
SENS_R001,2026-09-06 19:00:00,R001,8,1.42,25.08,IoT,6,19,1,3.0,0.0,7.0,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090619,1.0
SENS_R001,2026-09-06 20:00:00,R001,1,0.89,22.91,IoT,6,20,1,8.0,11.0,4.0,40,164.91,0.025,4.8,0,IoT+ERP,ROOM:R001|2026090620,1.0
SENS_R001,2026-09-06 21:00:00,R001,8,1.55,23.77,IoT,6,21,1,1.0,3.0,5.666666666666667,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090621,1.0
SENS_R001,2026-09-07 06:00:00,R001,14,2.15,24.65,IoT,0,6,0,8.0,4.0,7.666666666666667,40,164.91,0.35,4.8,0,IoT+ERP,ROOM:R001|2026090706,1.0
SENS_R001,2026-09-07 07:00:00,R001,13,1.55,24.59,IoT,0,7,0,14.0,3.0,11.666666666666666,40,164.91,0.325,4.8,0,IoT+ERP,ROOM:R001|2026090707,1.0
SENS_R001,2026-09-07 08:00:00,R001,26,2.77,27.16,IoT,0,8,0,13.0,6.0,17.666666666666668,40,164.91,0.65,24.8,0,IoT+ERP,ROOM:R001|2026090708,1.0
SENS_R001,2026-09-07 09:00:00,R001,25,2.9,25.73,IoT,0,9,0,26.0,3.0,21.333333333333332,40,164.91,0.625,24.8,0,IoT+ERP,ROOM:R001|2026090709,1.0
SENS_R001,2026-09-07 10:00:00,R001,28,2.91,24.67,IoT,0,10,0,25.0,6.0,26.333333333333332,40,164.91,0.7,24.8,0,IoT+ERP,ROOM:R001|2026090710,1.0
SENS_R001,2026-09-07 11:00:00,R001,27,2.94,25.64,IoT,0,11,0,28.0,5.0,26.666666666666668,40,164.91,0.675,24.8,0,IoT+ERP,ROOM:R001|2026090711,1.0
SENS_R001,2026-09-07 12:00:00,R001,37,3.76,26.46,IoT,0,12,0,27.0,6.0,30.666666666666668,40,164.91,0.925,24.8,0,IoT+ERP,ROOM:R001|2026090712,1.0
SENS_R001,2026-09-07 13:00:00,R001,31,3.57,25.35,IoT,0,13,0,37.0,3.0,31.666666666666668,40,164.91,0.775,24.8,0,IoT+ERP,ROOM:R001|2026090713,1.0
SENS_R001,2026-09-07 14:00:00,R001,26,3.1,24.33,IoT,0,14,0,31.0,4.0,31.333333333333332,40,164.91,0.65,24.8,0,IoT+ERP,ROOM:R001|2026090714,1.0
SENS_R001,2026-09-07 15:00:00,R001,13,1.76,24.26,IoT,0,15,0,26.0,7.0,23.333333333333332,40,164.91,0.325,24.8,0,IoT+ERP,ROOM:R001|2026090715,1.0
SENS_R001,2026-09-07 16:00:00,R001,14,1.81,24.12,IoT,0,16,0,13.0,11.0,17.666666666666668,40,164.91,0.35,24.8,0,IoT+ERP,ROOM:R001|2026090716,1.0
SENS_R001,2026-09-07 17:00:00,R001,22,2.49,24.99,IoT,0,17,0,14.0,10.0,16.333333333333332,40,164.91,0.55,24.8,0,IoT+ERP,ROOM:R001|2026090717,1.0
SENS_R001,2026-09-07 18:00:00,R001,8,1.22,24.37,IoT,0,18,0,22.0,3.0,14.666666666666666,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090718,1.0
SENS_R001,2026-09-07 19:00:00,R001,12,1.72,23.83,IoT,0,19,0,8.0,8.0,14.0,40,164.91,0.3,4.8,0,IoT+ERP,ROOM:R001|2026090719,1.0
SENS_R001,2026-09-07 20:00:00,R001,10,1.95,24.7,IoT,0,20,0,12.0,1.0,10.0,40,164.91,0.25,4.8,0,IoT+ERP,ROOM:R001|2026090720,1.0
SENS_R001,2026-09-07 21:00:00,R001,5,1.1,24.26,IoT,0,21,0,10.0,8.0,9.0,40,164.91,0.125,4.8,0,IoT+ERP,ROOM:R001|2026090721,1.0
SENS_R001,2026-09-08 06:00:00,R001,8,1.5,24.24,IoT,1,6,0,5.0,14.0,7.666666666666667,40,164.91,0.2,4.8,0,IoT+ERP,ROOM:R001|2026090806,1.0
SENS_R001,2026-09-08 07:00:00,R001,14,2.26,24.64,IoT,1,7,0,8.0,13.0,9.0,40,164.91,0.35,4.8,0,IoT+ERP,ROOM:R001|2026090807,1.0
SENS_R001,2026-09-08 08:00:00,R001,22,2.53,25.17,IoT,1,8,0,14.0,26.0,14.666666666666666,40,164.91,0.55,24.8,0,IoT+ERP,ROOM:R001|2026090808,1.0
SENS_R001,2026-09-08 09:00:00,R001,30,3.71,25.45,IoT,1,9,0,22.0,25.0,22.0,40,164.91,0.75,24.8,0,IoT+ERP,ROOM:R001|2026090809,1.0
SENS_R001,2026-09-08 10:00:00,R001,23,3.17,26.72,IoT,1,10,0,30.0,28.0,25.0,40,164.91,0.575,24.8,0,IoT+ERP,ROOM:R001|2026090810,1.0
SENS_R001,2026-09-08 11:00:00,R001,17,2.28,25.1,IoT,1,11,0,23.0,27.0,23.333333333333332,40,164.91,0.425,24.8,0,IoT+ERP,ROOM:R001|2026090811,1.0
