timestamp,room_id,day_of_week,hour,is_weekend,exam_period,room_capacity,equipment_count,cost_per_hour,actual_occupancy,utilization_ratio,is_anomaly
2026-06-21 18:00:00,ROOM_R101,6,18,1,0,60,1,50.0,1,1.67,0
2026-06-21 19:00:00,ROOM_R101,6,19,1,0,60,1,50.0,7,11.67,0
2026-06-21 20:00:00,ROOM_R101,6,20,1,0,60,1,50.0,7,11.67,0
2026-06-21 21:00:00,ROOM_R101,6,21,1,0,60,1,50.0,3,5.0,0
2026-06-21 22:00:00,ROOM_R101,6,22,1,0,60,1,50.0,2,3.33,0
2026-06-21 23:00:00,ROOM_R101,6,23,1,0,60,1,50.0,2,3.33,0
2026-06-21 00:00:00,ROOM_R102,6,0,1,0,100,3,75.0,6,6.0,0
2026-06-21 01:00:00,ROOM_R102,6,1,1,0,100,3,75.0,13,13.0,0
2026-06-21 02:00:00,ROOM_R102,6,2,1,0,100,3,75.0,9,9.0,0
2026-06-21 03:00:00,ROOM_R102,6,3,1,0,100,3,75.0,3,3.0,0
2026-06-21 04:00:00,ROOM_R102,6,4,1,0,100,3,75.0,12,12.0,0
2026-06-21 05:00:00,ROOM_R102,6,5,1,0,100,3,75.0,0,0.0,0
2026-06-21 06:00:00,ROOM_R102,6,6,1,0,100,3,75.0,12,12.0,0
2026-06-21 07:00:00,ROOM_R102,6,7,1,0,100,3,75.0,11,11.0,0
2026-06-21 08:00:00,ROOM_R102,6,8,1,0,100,3,75.0,7,7.0,0
2026-06-21 09:00:00,ROOM_R102,6,9,1,0,100,3,75.0,4,4.0,0
2026-06-21 10:00:00,ROOM_R102,6,10,1,0,100,3,75.0,6,6.0,0
2026-06-21 11:00:00,ROOM_R102,6,11,1,0,100,3,75.0,14,14.0,0
2026-06-21 12:00:00,ROOM_R102,6,12,1,0,100,3,75.0,6,6.0,0
2026-06-21 13:00:00,ROOM_R102,6,13,1,0,100,3,75.0,1,1.0,0
2026-06-21 14:00:00,ROOM_R102,6,14,1,0,100,3,75.0,6,6.0,0
2026-06-21 15:00:00,ROOM_R102,6,15,1,0,100,3,75.0,9,9.0,0
2026-06-21 16:00:00,ROOM_R102,6,16,1,0,100,3,75.0,11,11.0,0
2026-06-21 17:00:00,ROOM_R102,6,17,1,0,100,3,75.0,1,1.0,0
2026-06-21 18:00:00,ROOM_R102,6,18,1,0,100,3,75.0,1,1.0,0
2026-06-21 19:00:00,ROOM_R102,6,19,1,0,100,3,75.0,12,12.0,0
2026-06-21 20:00:00,ROOM_R102,6,20,1,0,100,3,75.0,0,0.0,0
2026-06-21 21:00:00,ROOM_R102,6,21,1,0,100,3,75.0,6,6.0,0
2026-06-21 22:00:00,ROOM_R102,6,22,1,0,100,3,75.0,7,7.0,0
2026-06-21 23:00:00,ROOM_R102,6,23,1,0,100,3,75.0,7,7.0,0
2026-06-21 00:00:00,ROOM_R103,6,0,1,0,80,1,60.0,0,0.0,0
2026-06-21 01:00:00,ROOM_R103,6,1,1,0,80,1,60.0,1,1.25,0
2026-06-21 02:00:00,ROOM_R103,6,2,1,0,80,1,60.0,10,12.5,0
2026-06-21 03:00:00,ROOM_R103,6,3,1,0,80,1,60.0,0,0.0,0
2026-06-21 04:00:00,ROOM_R103,6,4,1,0,80,1,60.0,9,11.25,0
2026-06-21 05:00:00,ROOM_R103,6,5,1,0,80,1,60.0,65,81.25,1
2026-06-21 06:00:00,ROOM_R103,6,6,1,0,80,1,60.0,2,2.5,0
2026-06-21 07:00:00,ROOM_R103,6,7,1,0,80,1,60.0,1,1.25,0
2026-06-21 08:00:00,ROOM_R103,6,8,1,0,80,1,60.0,7,8.75,0
2026-06-21 09:00:00,ROOM_R103,6,9,1,0,80,1,60.0,11,13.75,0
2026-06-21 10:00:00,ROOM_R103,6,10,1,0,80,1,60.0,8,10.0,0
2026-06-21 11:00:00,ROOM_R103,6,11,1,0,80,1,60.0,5,6.25,0
2026-06-21 12:00:00,ROOM_R103,6,12,1,0,80,1,60.0,5,6.25,0
2026-06-21 13:00:00,ROOM_R103,6,13,1,0,80,1,60.0,2,2.5,0
2026-06-21 14:00:00,ROOM_R103,6,14,1,0,80,1,60.0,8,10.0,0
2026-06-21 15:00:00,ROOM_R103,6,15,1,0,80,1,60.0,0,0.0,0
2026-06-21 16:00:00,ROOM_R103,6,16,1,0,80,1,60.0,10,12.5,0
2026-06-21 17:00:00,ROOM_R103,6,17,1,0,80,1,60.0,9,11.25,0
2026-06-21 18:00:00,ROOM_R103,6,18,1,0,80,1,60.0,0,0.0,0
2026-06-21 19:00:00,ROOM_R103,6,19,1,0,80,1,60.0,10,12.5,0
2026-06-21 20:00:00,ROOM_R103,6,20,1,0,80,1,60.0,7,8.75,0
2026-06-21 21:00:00,ROOM_R103,6,21,1,0,80,1,60.0,5,6.25,0
2026-06-21 22:00:00,ROOM_R103,6,22,1,0,80,1,60.0,3,3.75,0
2026-06-21 23:00:00,ROOM_R103,6,23,1,0,80,1,60.0,4,5.0,0
2026-06-21 00:00:00,ROOM_R104,6,0,1,0,120,4,110.0,15,12.5,0
2026-06-21 01:00:00,ROOM_R104,6,1,1,0,120,4,110.0,4,3.33,0
2026-06-21 02:00:00,ROOM_R104,6,2,1,0,120,4,110.0,15,12.5,0
2026-06-21 03:00:00,ROOM_R104,6,3,1,0,120,4,110.0,5,4.17,0
2026-06-21 04:00:00,ROOM_R104,6,4,1,0,120,4,110.0,16,13.33,0
2026-06-21 05:00:00,ROOM_R104,6,5,1,0,120,4,110.0,17,14.17,0
2026-06-21 06:00:00,ROOM_R104,6,6,1,0,120,4,110.0,11,9.17,0
2026-06-21 07:00:00,ROOM_R104,6,7,1,0,120,4,110.0,17,14.17,0
2026-06-21 08:00:00,ROOM_R104,6,8,1,0,120,4,110.0,17,14.17,0
2026-06-21 09:00:00,ROOM_R104,6,9,1,0,120,4,110.0,1,0.83,0
2026-06-21 10:00:00,ROOM_R104,6,10,1,0,120,4,110.0,1,0.83,0
2026-06-21 11:00:00,ROOM_R104,6,11,1,0,120,4,110.0,0,0.0,0
2026-06-21 12:00:00,ROOM_R104,6,12,1,0,120,4,110.0,15,12.5,0
2026-06-21 13:00:00,ROOM_R104,6,13,1,0,120,4,110.0,1,0.83,0
2026-06-21 14:00:00,ROOM_R104,6,14,1,0,120,4,110.0,4,3.33,0
2026-06-21 15:00:00,ROOM_R104,6,15,1,0,120,4,110.0,7,5.83,0
2026-06-21 16:00:00,ROOM_R104,6,16,1,0,120,4,110.0,5,4.17,0
2026-06-21 17:00:00,ROOM_R104,6,17,1,0,120,4,110.0,9,7.5,0
2026-06-21 18:00:00,ROOM_R104,6,18,1,0,120,4,110.0,11,9.17,0
2026-06-21 19:00:00,ROOM_R104,6,19,1,0,120,4,110.0,8,6.67,0
2026-06-21 20:00:00,ROOM_R104,6,20,1,0,120,4,110.0,11,9.17,0
2026-06-21 21:00:00,ROOM_R104,6,21,1,0,120,4,110.0,12,10.0,0
2026-06-21 22:00:00,ROOM_R104,6,22,1,0,120,4,110.0,4,3.33,0
2026-06-21 23:00:00,ROOM_R104,6,23,1,0,120,4,110.0,17,14.17,0
2026-06-21 00:00:00,ROOM_R201,6,0,1,0,70,1,55.0,7,10.0,0
2026-06-21 01:00:00,ROOM_R201,6,1,1,0,70,1,55.0,1,1.43,0
2026-06-21 02:00:00,ROOM_R201,6,2,1,0,70,1,55.0,0,0.0,0
2026-06-21 03:00:00,ROOM_R201,6,3,1,0,70,1,55.0,0,0.0,0
2026-06-21 04:00:00,ROOM_R201,6,4,1,0,70,1,55.0,4,5.71,0
2026-06-21 05:00:00,ROOM_R201,6,5,1,0,70,1,55.0,4,5.71,0
2026-06-21 06:00:00,ROOM_R201,6,6,1,0,70,1,55.0,1,1.43,0
2026-06-21 07:00:00,ROOM_R201,6,7,1,0,70,1,55.0,6,8.57,0
2026-06-21 08:00:00,ROOM_R201,6,8,1,0,70,1,55.0,7,10.0,0
2026-06-21 09:00:00,ROOM_R201,6,9,1,0,70,1,55.0,6,8.57,0
2026-06-21 10:00:00,ROOM_R201,6,10,1,0,70,1,55.0,6,8.57,0
2026-06-21 11:00:00,ROOM_R201,6,11,1,0,70,1,55.0,7,10.0,0
2026-06-21 12:00:00,ROOM_R201,6,12,1,0,70,1,55.0,4,5.71,0
2026-06-21 13:00:00,ROOM_R201,6,13,1,0,70,1,55.0,5,7.14,0
2026-06-21 14:00:00,ROOM_R201,6,14,1,0,70,1,55.0,9,12.86,0
2026-06-21 15:00:00,ROOM_R201,6,15,1,0,70,1,55.0,3,4.29,0
2026-06-21 16:00:00,ROOM_R201,6,16,1,0,70,1,55.0,7,10.0,0
2026-06-21 17:00:00,ROOM_R201,6,17,1,0,70,1,55.0,3,4.29,0
2026-06-21 18:00:00,ROOM_R201,6,18,1,0,70,1,55.0,8,11.43,0
2026-06-21 19:00:00,ROOM_R201,6,19,1,0,70,1,55.0,4,5.71,0
2026-06-21 20:00:00,ROOM_R201,6,20,1,0,70,1,55.0,3,4.29,0
2026-06-21 21:00:00,ROOM_R201,6,21,1,0,70,1,55.0,0,0.0,0
2026-06-21 22:00:00,ROOM_R201,6,22,1,0,70,1,55.0,65,92.86,1
2026-06-21 23:00:00,ROOM_R201,6,23,1,0,70,1,55.0,8,11.43,0
2026-06-21 00:00:00,ROOM_R202,6,0,1,0,90,2,70.0,12,13.33,0
2026-06-21 01:00:00,ROOM_R202,6,1,1,0,90,2,70.0,11,12.22,0
2026-06-21 02:00:00,ROOM_R202,6,2,1,0,90,2,70.0,10,11.11,0
2026-06-21 03:00:00,ROOM_R202,6,3,1,0,90,2,70.0,10,11.11,0
2026-06-21 04:00:00,ROOM_R202,6,4,1,0,90,2,70.0,2,2.22,0
2026-06-21 05:00:00,ROOM_R202,6,5,1,0,90,2,70.0,10,11.11,0
2026-06-21 06:00:00,ROOM_R202,6,6,1,0,90,2,70.0,9,10.0,0
2026-06-21 07:00:00,ROOM_R202,6,7,1,0,90,2,70.0,1,1.11,0
2026-06-21 08:00:00,ROOM_R202,6,8,1,0,90,2,70.0,0,0.0,0
2026-06-21 09:00:00,ROOM_R202,6,9,1,0,90,2,70.0,0,0.0,0
2026-06-21 10:00:00,ROOM_R202,6,10,1,0,90,2,70.0,1,1.11,0
2026-06-21 11:00:00,ROOM_R202,6,11,1,0,90,2,70.0,4,4.44,0
2026-06-21 12:00:00,ROOM_R202,6,12,1,0,90,2,70.0,2,2.22,0
2026-06-21 13:00:00,ROOM_R202,6,13,1,0,90,2,70.0,11,12.22,0
2026-06-21 14:00:00,ROOM_R202,6,14,1,0,90,2,70.0,6,6.67,0
2026-06-21 15:00:00,ROOM_R202,6,15,1,0,90,2,70.0,2,2.22,0
2026-06-21 16:00:00,ROOM_R202,6,16,1,0,90,2,70.0,12,13.33,0
2026-06-21 17:00:00,ROOM_R202,6,17,1,0,90,2,70.0,3,3.33,0
2026-06-21 18:00:00,ROOM_R202,6,18,1,0,90,2,70.0,10,11.11,0
2026-06-21 19:00:00,ROOM_R202,6,19,1,0,90,2,70.0,1,1.11,0
2026-06-21 20:00:00,ROOM_R202,6,20,1,0,90,2,70.0,3,3.33,0
2026-06-21 21:00:00,ROOM_R202,6,21,1,0,90,2,70.0,9,10.0,0
2026-06-21 22:00:00,ROOM_R202,6,22,1,0,90,2,70.0,11,12.22,0
2026-06-21 23:00:00,ROOM_R202,6,23,1,0,90,2,70.0,1,1.11,0
2026-06-21 00:00:00,ROOM_R203,6,0,1,0,60,1,50.0,2,3.33,0
2026-06-21 01:00:00,ROOM_R203,6,1,1,0,60,1,50.0,3,5.0,0
2026-06-21 02:00:00,ROOM_R203,6,2,1,0,60,1,50.0,2,3.33,0
2026-06-21 03:00:00,ROOM_R203,6,3,1,0,60,1,50.0,5,8.33,0
2026-06-21 04:00:00,ROOM_R203,6,4,1,0,60,1,50.0,6,10.0,0
2026-06-21 05:00:00,ROOM_R203,6,5,1,0,60,1,50.0,5,8.33,0
2026-06-21 06:00:00,ROOM_R203,6,6,1,0,60,1,50.0,2,3.33,0
2026-06-21 07:00:00,ROOM_R203,6,7,1,0,60,1,50.0,5,8.33,0
2026-06-21 08:00:00,ROOM_R203,6,8,1,0,60,1,50.0,4,6.67,0
2026-06-21 09:00:00,ROOM_R203,6,9,1,0,60,1,50.0,5,8.33,0
2026-06-21 10:00:00,ROOM_R203,6,10,1,0,60,1,50.0,0,0.0,0
2026-06-21 11:00:00,ROOM_R203,6,11,1,0,60,1,50.0,8,13.33,0
2026-06-21 12:00:00,ROOM_R203,6,12,1,0,60,1,50.0,2,3.33,0
2026-06-21 13:00:00,ROOM_R203,6,13,1,0,60,1,50.0,3,5.0,0
2026-06-21 14:00:00,ROOM_R203,6,14,1,0,60,1,50.0,8,13.33,0
2026-06-21 15:00:00,ROOM_R203,6,15,1,0,60,1,50.0,4,6.67,0
2026-06-21 16:00:00,ROOM_R203,6,16,1,0,60,1,50.0,6,10.0,0
2026-06-21 17:00:00,ROOM_R203,6,17,1,0,60,1,50.0,5,8.33,0
2026-06-21 18:00:00,ROOM_R203,6,18,1,0,60,1,50.0,5,8.33,0
2026-06-21 19:00:00,ROOM_R203,6,19,1,0,60,1,50.0,2,3.33,0
2026-06-21 20:00:00,ROOM_R203,6,20,1,0,60,1,50.0,1,1.67,0
2026-06-21 21:00:00,ROOM_R203,6,21,1,0,60,1,50.0,2,3.33,0
2026-06-21 22:00:00,ROOM_R203,6,22,1,0,60,1,50.0,8,13.33,0
2026-06-21 23:00:00,ROOM_R203,6,23,1,0,60,1,50.0,8,13.33,0
2026-06-21 00:00:00,ROOM_AUD1,6,0,1,0,300,5,250.0,2,0.67,0
2026-06-21 01:00:00,ROOM_AUD1,6,1,1,0,300,5,250.0,43,14.33,0
2026-06-21 02:00:00,ROOM_AUD1,6,2,1,0,300,5,250.0,37,12.33,0
2026-06-21 03:00:00,ROOM_AUD1,6,3,1,0,300,5,250.0,9,3.0,0
2026-06-21 04:00:00,ROOM_AUD1,6,4,1,0,300,5,250.0,43,14.33,0
2026-06-21 05:00:00,ROOM_AUD1,6,5,1,0,300,5,250.0,15,5.0,0
2026-06-21 06:00:00,ROOM_AUD1,6,6,1,0,300,5,250.0,35,11.67,0
2026-06-21 07:00:00,ROOM_AUD1,6,7,1,0,300,5,250.0,37,12.33,0
2026-06-21 08:00:00,ROOM_AUD1,6,8,1,0,300,5,250.0,26,8.67,0
2026-06-21 09:00:00,ROOM_AUD1,6,9,1,0,300,5,250.0,10,3.33,0
2026-06-21 10:00:00,ROOM_AUD1,6,10,1,0,300,5,250.0,35,11.67,0
2026-06-21 11:00:00,ROOM_AUD1,6,11,1,0,300,5,250.0,12,4.0,0
2026-06-21 12:00:00,ROOM_AUD1,6,12,1,0,300,5,250.0,44,14.67,0
2026-06-21 13:00:00,ROOM_AUD1,6,13,1,0,300,5,250.0,35,11.67,0
2026-06-21 14:00:00,ROOM_AUD1,6,14,1,0,300,5,250.0,38,12.67,0
2026-06-21 15:00:00,ROOM_AUD1,6,15,1,0,300,5,250.0,16,5.33,0
2026-06-21 16:00:00,ROOM_AUD1,6,16,1,0,300,5,250.0,26,8.67,0
2026-06-21 17:00:00,ROOM_AUD1,6,17,1,0,300,5,250.0,11,3.67,0
2026-06-21 18:00:00,ROOM_AUD1,6,18,1,0,300,5,250.0,18,6.0,0
2026-06-21 19:00:00,ROOM_AUD1,6,19,1,0,300,5,250.0,2,0.67,0
2026-06-21 20:00:00,ROOM_AUD1,6,20,1,0,300,5,250.0,16,5.33,0
2026-06-21 21:00:00,ROOM_AUD1,6,21,1,0,300,5,250.0,20,6.67,0
2026-06-21 22:00:00,ROOM_AUD1,6,22,1,0,300,5,250.0,27,9.0,0
2026-06-21 23:00:00,ROOM_AUD1,6,23,1,0,300,5,250.0,40,13.33,0
2026-06-21 00:00:00,ROOM_B101,6,0,1,0,150,3,120.0,6,4.0,0
2026-06-21 01:00:00,ROOM_B101,6,1,1,0,150,3,120.0,0,0.0,0
2026-06-21 02:00:00,ROOM_B101,6,2,1,0,150,3,120.0,19,12.67,0
2026-06-21 03:00:00,ROOM_B101,6,3,1,0,150,3,120.0,2,1.33,0
2026-06-21 04:00:00,ROOM_B101,6,4,1,0,150,3,120.0,9,6.0,0
2026-06-21 05:00:00,ROOM_B101,6,5,1,0,150,3,120.0,7,4.67,0
2026-06-21 06:00:00,ROOM_B101,6,6,1,0,150,3,120.0,2,1.33,0
2026-06-21 07:00:00,ROOM_B101,6,7,1,0,150,3,120.0,13,8.67,0
2026-06-21 08:00:00,ROOM_B101,6,8,1,0,150,3,120.0,8,5.33,0
2026-06-21 09:00:00,ROOM_B101,6,9,1,0,150,3,120.0,6,4.0,0
2026-06-21 10:00:00,ROOM_B101,6,10,1,0,150,3,120.0,9,6.0,0
2026-06-21 11:00:00,ROOM_B101,6,11,1,0,150,3,120.0,2,1.33,0
2026-06-21 12:00:00,ROOM_B101,6,12,1,0,150,3,120.0,19,12.67,0
2026-06-21 13:00:00,ROOM_B101,6,13,1,0,150,3,120.0,19,12.67,0
2026-06-21 14:00:00,ROOM_B101,6,14,1,0,150,3,120.0,19,12.67,0
2026-06-21 15:00:00,ROOM_B101,6,15,1,0,150,3,120.0,18,12.0,0
2026-06-21 16:00:00,ROOM_B101,6,16,1,0,150,3,120.0,16,10.67,0
2026-06-21 17:00:00,ROOM_B101,6,17,1,0,150,3,120.0,7,4.67,0
2026-06-21 18:00:00,ROOM_B101,6,18,1,0,150,3,120.0,21,14.0,0
2026-06-21 19:00:00,ROOM_B101,6,19,1,0,150,3,120.0,10,6.67,0
2026-06-21 20:00:00,ROOM_B101,6,20,1,0,150,3,120.0,1,0.67,0
2026-06-21 21:00:00,ROOM_B101,6,21,1,0,150,3,120.0,16,10.67,0
2026-06-21 22:00:00,ROOM_B101,6,22,1,0,150,3,120.0,2,1.33,0
2026-06-21 23:00:00,ROOM_B101,6,23,1,0,150,3,120.0,21,14.0,0
2026-06-21 00:00:00,ROOM_B102,6,0,1,0,50,1,45.0,5,10.0,0
2026-06-21 01:00:00,ROOM_B102,6,1,1,0,50,1,45.0,6,12.0,0
2026-06-21 02:00:00,ROOM_B102,6,2,1,0,50,1,45.0,3,6.0,0
2026-06-21 03:00:00,ROOM_B102,6,3,1,0,50,1,45.0,0,0.0,0
2026-06-21 04:00:00,ROOM_B102,6,4,1,0,50,1,45.0,2,4.0,0
2026-06-21 05:00:00,ROOM_B102,6,5,1,0,50,1,45.0,3,6.0,0
2026-06-21 06:00:00,ROOM_B102,6,6,1,0,50,1,45.0,3,6.0,0
2026-06-21 07:00:00,ROOM_B102,6,7,1,0,50,1,45.0,2,4.0,0
2026-06-21 08:00:00,ROOM_B102,6,8,1,0,50,1,45.0,0,0.0,0
2026-06-21 09:00:00,ROOM_B102,6,9,1,0,50,1,45.0,1,2.0,0
2026-06-21 10:00:00,ROOM_B102,6,10,1,0,50,1,45.0,4,8.0,0
2026-06-21 11:00:00,ROOM_B102,6,11,1,0,50,1,45.0,4,8.0,0
2026-06-21 12:00:00,ROOM_B102,6,12,1,0,50,1,45.0,4,8.0,0
2026-06-21 13:00:00,ROOM_B102,6,13,1,0,50,1,45.0,4,8.0,0
2026-06-21 14:00:00,ROOM_B102,6,14,1,0,50,1,45.0,0,0.0,0
2026-06-21 15:00:00,ROOM_B102,6,15,1,0,50,1,45.0,5,10.0,0
2026-06-21 16:00:00,ROOM_B102,6,16,1,0,50,1,45.0,2,4.0,0
2026-06-21 17:00:00,ROOM_B102,6,17,1,0,50,1,45.0,1,2.0,0
2026-06-21 18:00:00,ROOM_B102,6,18,1,0,50,1,45.0,0,0.0,0
2026-06-21 19:00:00,ROOM_B102,6,19,1,0,50,1,45.0,7,14.0,0
2026-06-21 20:00:00,ROOM_B102,6,20,1,0,50,1,45.0,3,6.0,0
2026-06-21 21:00:00,ROOM_B102,6,21,1,0,50,1,45.0,3,6.0,0
2026-06-21 22:00:00,ROOM_B102,6,22,1,0,50,1,45.0,2,4.0,0
2026-06-21 23:00:00,ROOM_B102,6,23,1,0,50,1,45.0,7,14.0,0
2026-06-21 00:00:00,ROOM_B201,6,0,1,0,75,2,65.0,9,12.0,0
2026-06-21 01:00:00,ROOM_B201,6,1,1,0,75,2,65.0,8,10.67,0
2026-06-21 02:00:00,ROOM_B201,6,2,1,0,75,2,65.0,0,0.0,0
2026-06-21 03:00:00,ROOM_B201,6,3,1,0,75,2,65.0,4,5.33,0
2026-06-21 04:00:00,ROOM_B201,6,4,1,0,75,2,65.0,4,5.33,0
2026-06-21 05:00:00,ROOM_B201,6,5,1,0,75,2,65.0,5,6.67,0
2026-06-21 06:00:00,ROOM_B201,6,6,1,0,75,2,65.0,1,1.33,0
2026-06-21 07:00:00,ROOM_B201,6,7,1,0,75,2,65.0,6,8.0,0
2026-06-21 08:00:00,ROOM_B201,6,8,1,0,75,2,65.0,3,4.0,0
2026-06-21 09:00:00,ROOM_B201,6,9,1,0,75,2,65.0,11,14.67,0
2026-06-21 10:00:00,ROOM_B201,6,10,1,0,75,2,65.0,2,2.67,0
2026-06-21 11:00:00,ROOM_B201,6,11,1,0,75,2,65.0,8,10.67,0
2026-06-21 12:00:00,ROOM_B201,6,12,1,0,75,2,65.0,3,4.0,0
2026-06-21 13:00:00,ROOM_B201,6,13,1,0,75,2,65.0,5,6.67,0
2026-06-21 14:00:00,ROOM_B201,6,14,1,0,75,2,65.0,1,1.33,0
2026-06-21 15:00:00,ROOM_B201,6,15,1,0,75,2,65.0,2,2.67,0
2026-06-21 16:00:00,ROOM_B201,6,16,1,0,75,2,65.0,7,9.33,0
2026-06-21 17:00:00,ROOM_B201,6,17,1,0,75,2,65.0,4,5.33,0
2026-06-21 18:00:00,ROOM_B201,6,18,1,0,75,2,65.0,4,5.33,0
2026-06-21 19:00:00,ROOM_B201,6,19,1,0,75,2,65.0,0,0.0,0
2026-06-21 20:00:00,ROOM_B201,6,20,1,0,75,2,65.0,4,5.33,0
2026-06-21 21:00:00,ROOM_B201,6,21,1,0,75,2,65.0,7,9.33,0
2026-06-21 22:00:00,ROOM_B201,6,22,1,0,75,2,65.0,4,5.33,0
2026-06-21 23:00:00,ROOM_B201,6,23,1,0,75,2,65.0,1,1.33,0
2026-06-21 00:00:00,ROOM_B202,6,0,1,0,85,1,65.0,5,5.88,0
2026-06-21 01:00:00,ROOM_B202,6,1,1,0,85,1,65.0,4,4.71,0
2026-06-21 02:00:00,ROOM_B202,6,2,1,0,85,1,65.0,1,1.18,0
2026-06-21 03:00:00,ROOM_B202,6,3,1,0,85,1,65.0,5,5.88,0
2026-06-21 04:00:00,ROOM_B202,6,4,1,0,85,1,65.0,11,12.94,0
2026-06-21 05:00:00,ROOM_B202,6,5,1,0,85,1,65.0,2,2.35,0
2026-06-21 06:00:00,ROOM_B202,6,6,1,0,85,1,65.0,0,0.0,0
2026-06-21 07:00:00,ROOM_B202,6,7,1,0,85,1,65.0,6,7.06,0
2026-06-21 08:00:00,ROOM_B202,6,8,1,0,85,1,65.0,9,10.59,0
2026-06-21 09:00:00,ROOM_B202,6,9,1,0,85,1,65.0,12,14.12,0
2026-06-21 10:00:00,ROOM_B202,6,10,1,0,85,1,65.0,1,1.18,0
2026-06-21 11:00:00,ROOM_B202,6,11,1,0,85,1,65.0,3,3.53,0
2026-06-21 12:00:00,ROOM_B202,6,12,1,0,85,1,65.0,1,1.18,0
2026-06-21 13:00:00,ROOM_B202,6,13,1,0,85,1,65.0,0,0.0,0
2026-06-21 14:00:00,ROOM_B202,6,14,1,0,85,1,65.0,8,9.41,0
2026-06-21 15:00:00,ROOM_B202,6,15,1,0,85,1,65.0,7,8.24,0
2026-06-21 16:00:00,ROOM_B202,6,16,1,0,85,1,65.0,8,9.41,0
2026-06-21 17:00:00,ROOM_B202,6,17,1,0,85,1,65.0,8,9.41,0
2026-06-21 18:00:00,ROOM_B202,6,18,1,0,85,1,65.0,4,4.71,0
2026-06-21 19:00:00,ROOM_B202,6,19,1,0,85,1,65.0,4,4.71,0
2026-06-21 20:00:00,ROOM_B202,6,20,1,0,85,1,65.0,5,5.88,0
2026-06-21 21:00:00,ROOM_B202,6,21,1,0,85,1,65.0,10,11.76,0
2026-06-21 22:00:00,ROOM_B202,6,22,1,0,85,1,65.0,4,4.71,0
2026-06-21 23:00:00,ROOM_B202,6,23,1,0,85,1,65.0,5,5.88,0
2026-06-22 00:00:00,ROOM_R101,0,0,0,0,60,1,50.0,0,0.0,0
2026-06-22 01:00:00,ROOM_R101,0,1,0,0,60,1,50.0,0,0.0,0
2026-06-22 02:00:00,ROOM_R101,0,2,0,0,60,1,50.0,0,0.0,0
2026-06-22 03:00:00,ROOM_R101,0,3,0,0,60,1,50.0,0,0.0,0
2026-06-22 04:00:00,ROOM_R101,0,4,0,0,60,1,50.0,0,0.0,0
2026-06-22 05:00:00,ROOM_R101,0,5,0,0,60,1,50.0,0,0.0,0
2026-06-22 06:00:00,ROOM_R101,0,6,0,0,60,1,50.0,0,0.0,0
2026-06-22 07:00:00,ROOM_R101,0,7,0,0,60,1,50.0,0,0.0,0
2026-06-22 08:00:00,ROOM_R101,0,8,0,0,60,1,50.0,55,91.67,0
2026-06-22 09:00:00,ROOM_R101,0,9,0,0,60,1,50.0,33,55.0,0
2026-06-22 10:00:00,ROOM_R101,0,10,0,0,60,1,50.0,46,76.67,0
2026-06-22 11:00:00,ROOM_R101,0,11,0,0,60,1,50.0,47,78.33,0
2026-06-22 12:00:00,ROOM_R101,0,12,0,0,60,1,50.0,55,91.67,0
2026-06-22 13:00:00,ROOM_R101,0,13,0,0,60,1,50.0,24,40.0,0
2026-06-22 14:00:00,ROOM_R101,0,14,0,0,60,1,50.0,26,43.33,0
2026-06-22 15:00:00,ROOM_R101,0,15,0,0,60,1,50.0,45,75.0,0
2026-06-22 16:00:00,ROOM_R101,0,16,0,0,60,1,50.0,0,0.0,1
2026-06-22 17:00:00,ROOM_R101,0,17,0,0,60,1,50.0,42,70.0,0
2026-06-22 18:00:00,ROOM_R101,0,18,0,0,60,1,50.0,38,63.33,0
2026-06-22 19:00:00,ROOM_R101,0,19,0,0,60,1,50.0,11,18.33,0
2026-06-22 20:00:00,ROOM_R101,0,20,0,0,60,1,50.0,16,26.67,0
2026-06-22 21:00:00,ROOM_R101,0,21,0,0,60,1,50.0,15,25.0,0
2026-06-22 22:00:00,ROOM_R101,0,22,0,0,60,1,50.0,0,0.0,0
2026-06-22 23:00:00,ROOM_R101,0,23,0,0,60,1,50.0,0,0.0,0
2026-06-22 00:00:00,ROOM_R102,0,0,0,0,100,3,75.0,0,0.0,0
2026-06-22 01:00:00,ROOM_R102,0,1,0,0,100,3,75.0,0,0.0,0
2026-06-22 02:00:00,ROOM_R102,0,2,0,0,100,3,75.0,0,0.0,0
2026-06-22 03:00:00,ROOM_R102,0,3,0,0,100,3,75.0,0,0.0,0
2026-06-22 04:00:00,ROOM_R102,0,4,0,0,100,3,75.0,0,0.0,0
2026-06-22 05:00:00,ROOM_R102,0,5,0,0,100,3,75.0,0,0.0,0
2026-06-22 06:00:00,ROOM_R102,0,6,0,0,100,3,75.0,0,0.0,0
2026-06-22 07:00:00,ROOM_R102,0,7,0,0,100,3,75.0,0,0.0,0
2026-06-22 08:00:00,ROOM_R102,0,8,0,0,100,3,75.0,91,91.0,0
2026-06-22 09:00:00,ROOM_R102,0,9,0,0,100,3,75.0,81,81.0,0
2026-06-22 10:00:00,ROOM_R102,0,10,0,0,100,3,75.0,60,60.0,0
2026-06-22 11:00:00,ROOM_R102,0,11,0,0,100,3,75.0,58,58.0,0
2026-06-22 12:00:00,ROOM_R102,0,12,0,0,100,3,75.0,80,80.0,0
2026-06-22 13:00:00,ROOM_R102,0,13,0,0,100,3,75.0,23,23.0,0
